"Trace Number","Position","Number of points per trace","Elevation data","Total odometer ticks","# bytes/point","Time Sampling Interval (ps)","# of stacks","GPS X Position","GPS Y Position","GPS Z Position","Receiver X Position","Receiver Y Position","Receiver Z Position","Transmitter X Position","Transmitter Y Position","Transmitter Z Position","Timezero adjustment","Zero Trace Flag","Time of Day","Comment flag","Comments","RX_YAW (degrees)","RX_PITCH (degrees)","RX_ROLL (degrees)","TX_YAW (degrees)","TX_PITCH (degrees)","TX_ROLL (degrees)",
246,61.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,60.750,0.000,0.000,61.750,0.000,63.500,"0x0",40190.1953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
247,61.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,61.000,0.000,0.000,62.000,0.000,63.500,"0x0",40196.57421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
248,61.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,61.250,0.000,0.000,62.250,0.000,63.500,"0x0",40204.5703125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
249,62.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,61.500,0.000,0.000,62.500,0.000,63.500,"0x0",40279.76953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
250,62.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,61.750,0.000,0.000,62.750,0.000,63.500,"0x0",40284.7578125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
251,62.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,62.000,0.000,0.000,63.000,0.000,63.500,"0x0",40290.27734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
252,62.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,62.250,0.000,0.000,63.250,0.000,63.500,"0x0",40296.02734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
253,63.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,62.500,0.000,0.000,63.500,0.000,63.500,"0x0",40300.60546875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
254,63.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,62.750,0.000,0.000,63.750,0.000,63.500,"0x0",40306.51171875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
255,63.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,63.000,0.000,0.000,64.000,0.000,63.500,"0x0",40312.21875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
256,63.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,63.250,0.000,0.000,64.250,0.000,63.500,"0x0",40318.8984375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
257,64.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,63.500,0.000,0.000,64.500,0.000,63.500,"0x0",40333.44921875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
258,64.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,63.750,0.000,0.000,64.750,0.000,63.500,"0x0",40342.2109375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
259,64.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,64.000,0.000,0.000,65.000,0.000,63.500,"0x0",40347.02734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
260,64.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,64.250,0.000,0.000,65.250,0.000,63.500,"0x0",40354.9453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
261,65.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,64.500,0.000,0.000,65.500,0.000,63.500,"0x0",40378.375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
262,65.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,64.750,0.000,0.000,65.750,0.000,63.500,"0x0",40391.921875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
263,65.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,65.000,0.000,0.000,66.000,0.000,63.500,"0x0",40405.0390625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
264,65.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,65.250,0.000,0.000,66.250,0.000,63.500,"0x0",40414.734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
265,66.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,65.500,0.000,0.000,66.500,0.000,63.500,"0x0",40421.18359375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
266,66.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,65.750,0.000,0.000,66.750,0.000,63.500,"0x0",40426.60546875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
267,66.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,66.000,0.000,0.000,67.000,0.000,63.500,"0x0",40432.34765625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
268,66.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,66.250,0.000,0.000,67.250,0.000,63.500,"0x0",40440.640625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
269,67.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,66.500,0.000,0.000,67.500,0.000,63.500,"0x0",40448.18359375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
270,67.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,66.750,0.000,0.000,67.750,0.000,63.500,"0x0",40457.69140625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
271,67.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,67.000,0.000,0.000,68.000,0.000,63.500,"0x0",40466.58203125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
272,67.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,67.250,0.000,0.000,68.250,0.000,63.500,"0x0",40474.1484375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
273,68.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,67.500,0.000,0.000,68.500,0.000,63.500,"0x0",40480.00390625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
274,68.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,67.750,0.000,0.000,68.750,0.000,63.500,"0x0",40490.3828125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
275,68.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,68.000,0.000,0.000,69.000,0.000,63.500,"0x0",40497.02734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
276,68.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,68.250,0.000,0.000,69.250,0.000,63.500,"0x0",40503.19140625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
277,69.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,68.500,0.000,0.000,69.500,0.000,63.500,"0x0",40522.75,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
278,69.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,68.750,0.000,0.000,69.750,0.000,63.500,"0x0",40534.98046875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
279,69.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,69.000,0.000,0.000,70.000,0.000,63.500,"0x0",40542.19140625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
280,69.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,69.250,0.000,0.000,70.250,0.000,63.500,"0x0",40577.5703125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
281,70.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,69.500,0.000,0.000,70.500,0.000,63.500,"0x0",40584.08984375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
282,70.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,69.750,0.000,0.000,70.750,0.000,63.500,"0x0",40592.46875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
283,70.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,70.000,0.000,0.000,71.000,0.000,63.500,"0x0",40599.3125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
284,70.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,70.250,0.000,0.000,71.250,0.000,63.500,"0x0",40606.453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
285,71.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,70.500,0.000,0.000,71.500,0.000,63.500,"0x0",40612.1484375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
286,71.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,70.750,0.000,0.000,71.750,0.000,63.500,"0x0",40671.65234375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
287,71.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,71.000,0.000,0.000,72.000,0.000,63.500,"0x0",40681.71875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
288,71.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,71.250,0.000,0.000,72.250,0.000,63.500,"0x0",40688.36328125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
289,72.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,71.500,0.000,0.000,72.500,0.000,63.500,"0x0",40693.375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
290,72.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,71.750,0.000,0.000,72.750,0.000,63.500,"0x0",40700.75,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
291,72.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,72.000,0.000,0.000,73.000,0.000,63.500,"0x0",40707.26953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
292,72.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,72.250,0.000,0.000,73.250,0.000,63.500,"0x0",40725.96484375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
293,73.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,72.500,0.000,0.000,73.500,0.000,63.500,"0x0",40732.90625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
294,73.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,72.750,0.000,0.000,73.750,0.000,63.500,"0x0",40741.125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
295,73.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,73.000,0.000,0.000,74.000,0.000,63.500,"0x0",40746.56640625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
296,73.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,73.250,0.000,0.000,74.250,0.000,63.500,"0x0",40757.9765625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
297,74.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,73.500,0.000,0.000,74.500,0.000,63.500,"0x0",40796.27734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
298,74.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,73.750,0.000,0.000,74.750,0.000,63.500,"0x0",40809.1171875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
299,74.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,74.000,0.000,0.000,75.000,0.000,63.500,"0x0",40825.44140625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
300,74.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,74.250,0.000,0.000,75.250,0.000,63.500,"0x0",40830.57421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
301,75.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,74.500,0.000,0.000,75.500,0.000,63.500,"0x0",40836.37890625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
302,75.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,74.750,0.000,0.000,75.750,0.000,63.500,"0x0",40845.5078125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
303,75.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,75.000,0.000,0.000,76.000,0.000,63.500,"0x0",40851.9453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
304,75.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,75.250,0.000,0.000,76.250,0.000,63.500,"0x0",40858.62890625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
305,76.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,75.500,0.000,0.000,76.500,0.000,63.500,"0x0",40865.5546875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
306,76.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,75.750,0.000,0.000,76.750,0.000,63.500,"0x0",40872.08203125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
307,76.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,76.000,0.000,0.000,77.000,0.000,63.500,"0x0",40880.9609375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
308,76.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,76.250,0.000,0.000,77.250,0.000,63.500,"0x0",40887.0703125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
309,77.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,76.500,0.000,0.000,77.500,0.000,63.500,"0x0",40894.97265625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
310,77.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,76.750,0.000,0.000,77.750,0.000,63.500,"0x0",40908.984375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
311,77.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,77.000,0.000,0.000,78.000,0.000,63.500,"0x0",40915.46875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
312,77.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,77.250,0.000,0.000,78.250,0.000,63.500,"0x0",40950.578125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
313,78.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,77.500,0.000,0.000,78.500,0.000,63.500,"0x0",40958.87890625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
314,78.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,77.750,0.000,0.000,78.750,0.000,63.500,"0x0",40968.953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
315,78.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,78.000,0.000,0.000,79.000,0.000,63.500,"0x0",40983.453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
316,78.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,78.250,0.000,0.000,79.250,0.000,63.500,"0x0",40991.58203125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
317,79.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,78.500,0.000,0.000,79.500,0.000,63.500,"0x0",40998.1171875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
318,79.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,78.750,0.000,0.000,79.750,0.000,63.500,"0x0",41004.75,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
319,79.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,79.000,0.000,0.000,80.000,0.000,63.500,"0x0",41022.23828125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
320,79.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,79.250,0.000,0.000,80.250,0.000,63.500,"0x0",41029.265625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
321,80.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,79.500,0.000,0.000,80.500,0.000,63.500,"0x0",41034.22265625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
